f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,label
-0.135955,1.470237,-1.610572,-0.371580,-0.374224,-0.533338,-1.087781,1.019271,1.596506,1.551208,-0.887835,1.595081,-0.234255,-2.787613,-1.819386,-0.474444,0.961140,2.466391,-0.059782,4.532855,7
0.874779,1.859537,1.189221,-1.912452,0.571645,0.887803,-1.654710,3.003827,0.360722,0.956451,-0.424042,7.976296,-1.487750,0.621076,5.100168,1.111976,0.977949,1.547143,-0.350000,1.778609,8
-0.478697,0.880482,2.550984,-1.609692,-1.742488,-0.384738,-1.652046,-0.648536,-1.212587,0.560599,-0.201425,3.819557,1.121680,-0.826872,7.691884,0.556096,1.541837,-1.501618,0.070172,-4.404618,7
0.924648,-2.066411,0.066911,0.441229,-0.209028,-1.631490,-0.417751,-4.040076,-1.630248,1.010328,-0.770580,-0.674573,-2.000069,2.797278,0.404992,0.389198,-3.592585,0.726469,1.211316,0.338958,2
-1.133559,0.610041,2.672861,-1.603651,1.157828,0.348327,-2.433460,0.466262,-0.036635,0.811349,0.444070,4.147423,1.661895,-0.663246,9.010810,-0.423260,0.326609,-0.111387,-1.124974,-6.419143,2
-2.526409,1.639694,1.434567,-0.021028,1.526172,0.544824,-1.153471,-0.711340,-0.532223,0.448249,0.185376,-0.211204,0.460113,-1.698079,1.484728,-1.305245,-0.860784,-0.169480,2.053993,-2.042342,2
1.388925,-0.399914,0.838192,1.303342,0.609182,-0.826104,-2.045072,-7.076155,1.333525,-1.376118,-0.062132,-1.374371,-0.658542,0.972121,1.572557,-1.314441,-0.083229,-0.049865,-1.948080,-6.886569,4
-0.151693,-2.407084,0.939018,2.764545,-0.075080,2.599685,2.259161,-0.119832,0.968185,3.344172,2.022326,-14.093834,-0.696588,-1.891812,-7.463850,-0.116135,0.111133,-0.656815,2.642585,2.607173,4
1.451384,0.376170,1.269107,-0.007382,-0.469373,-1.491381,0.001536,0.024270,-0.720170,-1.910839,0.350634,3.121354,0.281120,-0.485449,1.824336,-0.053877,0.155763,2.299057,-0.484942,-3.635077,3
-0.237170,-0.362698,-3.971902,0.683460,0.280712,-1.009949,0.115759,-2.015858,0.728478,0.831822,1.766722,-4.843323,1.391004,-0.518510,-5.781689,0.436105,-1.011778,-1.098434,-0.412849,4.423536,1
0.254208,-3.102687,1.996805,2.702020,-0.453341,1.543002,-0.565097,-5.350319,-0.760298,3.968577,0.819620,-14.279153,0.655540,0.799744,-1.891493,1.492829,-0.128446,-1.026691,0.146909,-4.721867,4
-1.852604,-0.148938,-1.197222,1.138439,-0.861231,-0.538160,-1.509175,-2.260179,-1.845420,0.769329,0.224769,-4.956619,2.674115,0.529168,-1.584209,-2.097629,1.317148,1.575213,-0.965084,-3.467843,1
0.829938,-0.690922,-3.284532,0.460692,0.086860,-0.396073,-0.495409,-0.989340,1.211852,1.172754,-0.384355,-3.970568,1.652449,-0.734786,-3.425434,1.682869,0.767526,-0.352934,1.631631,2.197797,1
-1.616794,1.823636,1.439389,-2.790302,0.765407,1.353131,-1.122326,3.023141,-1.088104,0.514020,-0.224736,7.660514,-0.194573,1.329545,7.338793,-0.806459,-0.049734,-2.999936,-1.212588,0.768089,2
-1.434173,1.912264,-1.871725,0.132774,0.413952,-1.559686,0.360569,1.860922,0.668450,0.750932,0.926526,0.479736,0.018777,-0.082003,-5.198665,0.104335,-1.604565,3.312597,-0.560731,6.819497,7
2.713266,-1.639707,0.736230,0.065922,1.065293,-0.546031,0.008674,-1.319069,-1.527729,1.827041,1.192810,-0.746694,-1.948080,2.144034,0.677575,-0.936304,-0.005531,0.979322,1.876528,1.804406,2
-0.068997,1.253551,2.319979,0.104117,-1.078609,-0.789212,-2.369532,-6.892569,-0.876504,-1.422437,1.002091,0.495782,0.384617,0.480523,4.980916,2.004659,-0.107112,-3.101240,1.739420,-7.912375,8
0.909831,1.661737,1.164651,-0.626302,0.721704,0.541631,-2.665011,-0.631222,0.420314,-0.416339,-0.425415,3.003129,1.704550,0.091154,5.241801,2.040254,0.655364,0.620654,0.195780,-6.207947,6
0.248980,-3.308980,1.590477,1.296244,0.640523,2.194774,1.573979,1.173617,-0.211989,2.120016,2.519916,-8.269011,0.303135,0.137252,-1.022176,0.569141,-1.479720,-0.565694,0.838522,-2.198984,4
-0.280436,0.409510,1.844866,-0.573061,0.733685,-0.805307,-1.297265,-3.075865,-0.830494,-0.338202,1.413512,1.220467,0.728681,-0.922234,5.100710,1.509295,1.713076,-2.018519,0.141399,-4.675854,8
-1.437483,-0.615384,1.537324,-0.443637,1.132107,0.686693,-1.268471,2.005024,-0.011472,-1.742290,1.214696,2.860569,3.035866,-1.249814,6.460511,1.168119,-0.525884,1.406342,1.393736,-10.223283,3
0.548094,1.338611,-2.404770,-1.712553,-0.549641,-0.184300,-1.169631,2.495795,-0.127836,-0.576052,2.013357,5.382025,1.865353,-1.637281,2.163483,-0.612326,-1.091132,-0.191697,-0.964179,1.075440,1
0.195176,-3.052924,2.003770,1.940857,0.387722,1.596967,0.447057,-0.633851,1.790914,2.210192,-0.307327,-10.109159,1.725947,0.199283,-0.673224,-1.256704,-0.092125,0.422787,1.184748,-5.915138,4
-0.231083,1.320038,0.719109,0.546986,0.896936,-0.380795,-1.012872,-2.681032,0.216751,-1.194946,0.028625,2.590781,-2.317266,0.729249,-0.396606,-0.607519,-0.160196,1.774667,0.570816,-0.603907,4
-1.483674,1.251796,-2.728913,0.089522,-0.718348,-1.624003,-0.293698,1.325947,0.111480,0.214315,0.435143,-0.716244,2.576349,0.941333,-3.829723,-0.312424,2.000262,2.381218,-1.380193,2.321304,7
-0.428651,1.467953,0.611859,-0.762732,2.325605,-0.508277,-2.117648,-0.728533,0.720675,-0.770418,-0.212016,4.482391,0.943197,0.303415,4.274256,-1.285890,1.074418,1.074982,-0.727750,-3.996853,6
1.155991,1.538442,1.053826,-2.445751,-0.658735,1.135261,-1.171183,2.603598,0.830930,0.414311,-0.929655,6.183771,0.498446,-0.232085,6.707591,1.607751,-0.269396,-2.638591,-0.250259,-0.560319,2
1.160029,-0.656868,-2.223612,1.081375,-0.273461,-0.986734,-0.413938,-1.778103,1.053073,2.194840,1.763408,-5.398565,0.623452,0.059323,-4.816322,-0.640354,0.312486,1.666431,-0.397177,3.405907,7
-0.187744,0.444489,-1.186411,0.918625,0.272175,-1.555855,1.321053,-1.243978,0.223474,-1.352729,-0.316110,-2.991178,1.216453,1.142991,-4.778832,-1.781799,1.296406,-0.283025,0.236683,0.943524,5
2.361207,1.069907,0.267529,1.021249,0.630966,-0.871623,-1.450449,-4.433383,-0.109669,-1.475434,0.689386,1.572611,-2.014087,-0.043474,-0.785280,-0.351291,-0.047712,1.947832,0.755840,-1.808926,4
1.263237,1.887570,2.851551,-0.403750,0.360249,-0.407657,-2.805596,-1.294157,-0.437510,0.386184,-2.017770,1.792540,2.179629,-1.537598,6.120394,-1.026873,-0.550445,1.712869,0.403208,-7.635234,6
-0.736403,1.689801,0.694009,-2.090502,0.876715,1.049992,-1.806464,0.777704,1.427695,-0.342541,-0.051118,5.789590,0.775872,-0.522440,6.627448,0.911419,-0.427261,-2.915124,0.027061,-2.250864,2
-0.579893,2.378920,-1.140284,0.034731,-0.073443,-1.852104,-0.153972,2.408184,0.082164,1.419103,-1.014476,-1.476812,2.630649,-0.177941,-3.743957,1.194907,-0.308568,3.571014,0.189924,3.800241,7
0.020294,-0.286839,-0.101656,0.925666,0.925242,-0.813259,-1.769999,-5.500788,1.042826,2.070736,-0.210257,-1.751840,-2.858068,1.912221,-1.207741,0.946082,1.279975,1.706145,-0.016130,1.977630,2
-0.095778,1.966340,1.030571,1.531577,-0.526250,-0.638939,-1.828291,-4.662549,1.236065,-0.022322,-0.790486,-0.637854,-2.234037,-0.163542,-2.375484,0.479199,-0.888432,3.321014,-0.041910,-0.696126,4
1.261029,0.003627,-3.120895,-1.289895,0.212654,-0.806127,0.018256,1.872949,-0.430337,0.321399,0.432690,2.243762,1.378704,0.605106,-0.405929,0.278584,0.468361,-1.199218,-0.587337,4.041493,1
-0.095330,-0.936400,-0.408800,-0.371093,0.639544,-1.297815,-1.172096,-2.618001,-0.229364,0.190543,-0.499418,4.048833,-2.402020,1.449792,2.099879,-0.672296,0.784747,1.325297,0.016598,0.811666,2
0.064869,-0.342080,2.053917,0.843226,-0.478546,-0.383274,-2.468261,-4.187339,-0.386843,-1.675035,1.526654,0.648188,0.890277,-0.245960,4.969970,-1.261494,0.516714,1.732231,-0.238472,-10.644864,3
-1.833998,1.879670,1.644558,-0.697069,-0.072466,-0.375861,-2.489616,-0.002734,0.546052,-0.109956,1.636425,3.195957,2.062835,-0.292752,5.235439,0.446685,-0.357774,1.871223,-1.516518,-5.951523,6
0.556740,1.236510,-2.059750,-0.235206,0.229657,0.063786,0.403318,3.361173,-0.297940,0.443736,-0.032928,-0.783986,2.038610,-0.504199,-3.489823,-0.226135,0.663870,0.898221,-0.604284,3.355572,1
-0.156869,1.739698,-1.573364,0.376316,1.114114,-1.544220,-0.573812,-1.609116,0.586276,2.074122,0.694445,-1.440962,-0.912777,-2.245453,-5.057385,0.231940,0.996880,2.189670,2.175319,6.939884,7
-0.703517,2.544970,1.272386,-1.635365,0.413885,-0.014811,-0.874065,2.239262,1.860226,1.094763,0.121920,5.831021,-1.132797,0.649457,2.929408,-1.029067,1.535250,0.695575,-0.042305,3.451200,7
1.387268,-0.948817,-0.065782,-0.328758,0.931683,0.846139,-0.945269,0.309223,0.123400,0.262440,-0.112679,3.216842,-1.939339,1.407798,2.018885,0.738271,0.424365,1.494231,0.460722,-0.178242,2
0.395851,-1.422959,-2.487103,0.819160,0.700827,-0.922581,-0.802843,-3.850438,2.380189,3.094683,-1.602290,-7.320217,1.185067,-0.585532,-3.699151,-1.135766,0.415926,-1.014156,-0.060240,2.936671,1
-0.422328,-1.574546,1.034571,-0.228379,0.287032,-1.286510,-0.400638,-2.728298,1.483285,1.487123,-0.574054,-1.430547,-0.126233,0.357200,2.743664,-0.449887,0.948938,-1.011227,-0.307450,-1.297720,6
0.543180,-0.595228,-2.149678,0.584905,-0.354266,-0.902252,-1.177127,-1.098756,-0.188549,1.821462,-0.302815,-4.405490,2.428608,-0.512456,-2.155867,1.623914,-0.883655,1.449171,1.779523,-0.282957,1
-0.866935,2.040804,2.128918,1.214706,1.330733,-0.506559,-3.520511,-9.469492,-0.747529,1.554529,-1.518983,-5.586470,0.412750,-0.807463,1.842545,-1.337002,0.597445,-2.101337,-1.695278,-5.476306,8
0.615916,1.541670,-2.020399,-0.576930,3.059973,-0.874790,-0.993199,2.461543,-1.358047,-0.589814,0.264963,3.915924,1.372960,-0.676470,-0.744016,-0.055712,1.213710,3.263152,0.828390,1.007149,7
-0.303172,-2.222665,-1.007779,-0.445714,-0.529236,-0.812878,-1.278785,-2.800451,-1.780944,1.493354,0.752084,1.420925,-1.585570,-0.791799,2.306587,0.678392,0.009356,0.088319,0.085389,0.624427,2
1.147471,1.545628,-2.780284,0.879406,-2.012486,-0.441329,-0.385600,-1.222405,-0.544339,2.540931,0.657832,-6.781585,1.748338,0.005238,-6.913454,-0.580391,-0.692899,-0.119300,-0.146622,5.798770,1
-0.098375,-1.261539,0.455355,-0.014382,1.041166,-0.024284,-1.161611,-2.104109,-1.848363,0.391249,0.050188,2.392720,-2.115953,-0.821375,2.350322,0.905270,0.264900,1.297258,0.968343,-1.302164,2
0.056580,1.407103,1.793143,0.194339,-0.645329,0.306767,-0.423227,-0.394053,0.480186,0.626299,-1.257413,-2.129615,0.968043,-0.399550,0.718771,-0.592187,-0.454453,-0.429667,-0.139017,-1.768223,0
-0.203258,1.010834,1.764743,-1.733609,-0.450043,1.508689,0.021537,3.949034,-0.319121,-1.253663,-0.770302,5.680696,0.744295,-0.744989,5.972246,1.532627,-1.191588,-1.748231,2.634161,-2.950288,2
-1.047079,0.321265,-2.925489,-0.470048,0.036820,-1.135412,-0.707289,-1.167466,-1.700624,0.997752,1.947674,-0.831834,1.381190,0.446227,-1.693890,-1.011549,0.139982,-1.100143,-0.356961,3.400262,1
0.757425,-0.268086,-1.581084,0.816506,0.470578,-0.652893,-1.338668,-3.281040,-0.837804,2.752907,0.312532,-6.369831,1.515674,-1.604164,-2.771536,-1.347379,-0.057381,-0.169667,-0.169536,1.003099,1
0.688928,-0.636618,1.611823,0.789794,-1.043606,1.623034,-0.828227,-2.332864,-0.668108,1.857276,-0.005659,-5.660255,0.236371,1.514084,1.087211,-2.040103,-0.779011,-1.705885,-0.101432,-3.195678,4
0.121803,-0.534193,1.355359,-2.485365,-1.339590,1.175096,-0.932237,5.275002,0.588110,-0.318748,-1.841334,9.405550,-0.218483,-0.730348,8.878148,-0.366005,0.868115,0.935995,-0.130494,-2.536024,8
-0.621150,-1.403549,1.953094,-0.403185,0.858800,-0.719906,-1.620321,-1.935613,0.462874,1.215001,-2.575688,0.700518,0.662868,0.930436,5.907508,-0.249290,1.104244,0.806543,-0.420941,-5.406347,7
-1.067958,1.123584,-3.899535,-0.983212,-0.068531,-0.644896,-0.512344,0.721944,-0.475658,1.001179,-0.981605,0.814286,1.251844,0.286854,-2.595383,0.382034,-0.466609,-1.453054,-0.616729,6.208790,1
1.064711,-1.093183,-2.560809,0.265690,-0.720471,-0.230712,-0.610302,0.204207,-0.688865,1.720544,0.022025,-3.384112,1.822571,-0.999761,-2.170002,-0.349945,0.380502,0.934366,0.981489,1.189365,1
-0.899023,1.498173,0.101478,0.096103,0.100328,-0.566297,-1.930906,-1.996649,1.109899,-0.470259,1.893337,0.038740,1.999952,-0.765299,1.586171,0.561448,-0.045903,0.606414,0.243247,-4.325955,6
-0.569516,0.150845,-1.553859,0.187881,-0.146836,-1.519452,-0.662835,-1.374792,0.713384,1.935364,0.745136,-1.422280,-0.365313,-0.920380,-2.749068,-1.883906,-1.229820,1.715706,-0.946993,4.229919,7
0.550647,1.129526,0.894011,-1.437195,-0.055902,0.812040,-1.771603,0.533828,-1.554962,-1.264174,-0.634933,5.713523,0.827480,-0.081952,6.309850,-0.004811,0.354880,-1.499382,1.548471,-4.759587,2
0.042920,-2.231805,1.489559,2.021419,-0.705651,1.615617,1.996655,0.387870,0.949042,2.861522,-0.467578,-11.556319,0.642904,0.238345,-4.679708,0.453799,1.980824,-0.304105,-0.213014,0.425064,4
0.803555,2.294537,1.571604,-1.630507,1.883566,1.491761,1.469648,5.106530,-1.241852,0.623692,-0.476592,2.602044,-0.116783,-1.002687,1.111460,-0.014886,-0.359428,-2.657917,-0.778965,4.680252,2
0.674179,-0.804308,1.671373,-1.292425,-0.653446,-0.715024,-2.994608,-3.445385,0.000396,0.939903,-0.235193,4.807472,-0.549527,-1.808344,8.831829,-1.159520,-0.537016,-0.245104,0.346708,-5.234964,7
0.969825,-0.988029,2.966626,-0.148686,-0.489060,-1.057108,-0.633376,-0.464774,-1.624465,-1.703554,0.037651,1.472867,2.518963,0.826127,6.801964,-0.247871,0.333843,1.053385,0.170608,-10.340969,3
0.046307,-0.624515,2.201780,1.067177,-0.666185,-1.142211,-2.390110,-8.334374,0.445047,1.928649,2.060343,-5.742406,0.300405,1.086610,2.826435,-0.814709,-0.306660,-1.554658,-1.098869,-5.822308,6
-1.398171,-0.063880,-2.918422,-1.346197,-0.143201,-0.852792,-0.962872,0.128964,-0.853538,-0.266971,-0.903142,3.544374,1.197556,0.099823,1.567973,1.418245,-0.382492,-1.406132,0.497513,1.631058,1
0.357182,1.831759,-1.665962,0.203058,-0.387171,-0.945366,-0.826444,-0.379227,0.307284,0.641966,0.081398,1.059405,-0.706338,-1.050784,-3.500252,-1.956360,-1.388876,2.709515,0.209684,4.460709,7
-1.293817,0.348174,-1.723471,-0.447686,0.668888,-1.405457,-0.563766,0.066276,0.129462,-0.183699,-1.170101,3.575361,-0.721862,0.846142,-0.949155,-1.064314,-1.276987,2.134748,0.384639,2.980989,7
-0.092530,0.231862,-2.690566,-1.269658,1.978777,0.150005,-0.644938,2.261952,1.535914,0.723674,-0.511440,2.068014,1.545023,0.795684,0.454516,0.022302,0.388478,-0.851240,-1.239849,2.588544,1
-0.581840,1.354990,-1.634802,-0.215453,1.632954,-1.211353,-0.952225,0.483719,-0.221872,1.241427,-0.266651,1.134145,0.152935,-0.297145,-2.186537,0.410316,-0.373244,2.571923,0.029302,3.949343,7
0.169751,0.430607,-4.328325,0.120210,-0.808159,-1.104686,-0.202208,-1.048097,0.292965,-0.424902,1.436300,-1.287742,1.598264,1.524865,-4.508685,0.066285,-0.038881,-0.764789,0.702876,3.720596,1
0.384878,0.888530,-1.001750,1.135971,0.247745,-0.866978,-1.573164,-2.087500,-1.347521,2.895192,-0.720575,-6.843297,2.601868,0.049346,-3.444307,-1.396421,-1.611667,1.996313,-0.517841,0.401005,1
-0.020840,1.386362,-2.765595,0.854433,0.007089,-0.596379,-0.731558,-1.934117,0.505188,2.299686,-0.071112,-6.297286,1.858332,2.348225,-6.069197,-1.547058,0.882050,-0.147158,0.195912,4.401696,1
-1.197711,1.602538,1.690678,0.062731,1.438915,0.502006,-2.734107,-1.278934,1.164956,-0.750577,-0.746775,1.420095,2.082529,1.098568,4.570648,0.501513,-1.414873,1.489661,-0.016929,-8.410224,6
0.876045,1.717533,1.884743,0.655425,0.770380,-0.219755,-2.642792,-7.146957,-0.596718,1.078705,1.319364,-3.967097,0.632716,-1.480115,2.097416,0.264670,0.689082,-2.745727,-1.573308,-4.794508,8
0.117269,0.596436,-2.152888,0.247943,-0.639237,-1.380870,0.551387,1.619487,0.842492,-1.466318,-1.783170,1.265025,0.981959,-1.461911,-3.281408,-1.719559,-1.249859,2.359955,0.896273,1.642895,7
-1.775610,-2.380575,0.902049,1.571008,-1.534523,2.580931,1.443704,2.107420,0.884901,1.635941,1.678810,-7.738873,0.050610,-0.115608,-2.789068,-2.415028,-0.276044,0.544219,0.867765,-1.051328,4
-0.492549,1.264909,-0.671740,-2.550621,2.477772,1.327019,-0.725279,5.676153,1.018280,-0.788740,0.847977,8.540895,0.949757,0.034664,5.331573,-0.745480,-0.108844,-0.735177,0.796589,0.447181,2
-0.080429,-1.852987,-3.859429,1.104877,0.856335,-1.013307,-0.697418,-3.292003,0.363996,2.827461,0.411442,-7.982790,1.922707,-0.309603,-5.050581,0.285459,-0.985517,-0.074750,0.552757,2.788067,1
-0.475600,1.423567,1.167463,-1.754985,-0.340354,0.347167,-0.424222,3.674339,-0.581589,1.052251,-2.363675,5.292513,-0.376956,-0.993533,3.720356,0.650791,0.815084,0.675165,0.183231,2.450294,7
2.438231,1.707486,2.052050,-0.968576,0.948586,-0.771010,-2.917661,-1.963297,0.136593,0.175891,-0.518336,4.136100,0.981714,-0.274971,6.557386,1.675969,-1.616143,0.884392,0.292816,-5.598610,0
-0.770654,1.399849,-2.542629,-0.646257,1.719799,-1.448794,0.518384,2.649178,0.654043,1.186471,-0.697455,-0.539564,2.182089,1.344069,-3.524582,-0.837458,-0.204345,0.575632,-1.124892,5.791250,1
0.470551,0.188701,2.388136,1.431832,-0.416779,0.440610,-2.069073,-6.352020,-2.103538,2.203505,-2.133473,-7.343354,0.640018,-1.827007,1.063637,0.380829,0.066426,-1.547393,1.305777,-5.417387,9
-2.387682,-0.526791,2.173368,0.291505,1.779994,-0.205579,-1.293851,-0.923564,0.212869,-2.119253,-0.290634,0.807048,2.797512,-0.502848,5.757052,0.878198,-0.088110,1.142421,-1.202832,-11.285254,3
0.228129,-1.684902,-2.319309,-0.002476,-0.219045,-0.724361,-1.161337,-0.029283,-1.158842,1.566758,-1.133473,-2.601053,2.595478,-0.573718,0.140684,-0.033055,1.402787,1.115375,-1.119685,-1.229063,1
0.427594,-0.006835,-2.130300,1.004253,1.777446,-1.293521,-0.943620,-2.294246,-0.805186,1.451405,-0.520676,-5.169735,2.075285,0.032827,-3.836253,-0.784228,-1.210146,1.379263,-0.501805,0.569708,1
1.099155,2.034501,-2.270541,1.185176,1.484817,-0.851575,-1.043009,-1.820724,-1.703911,3.731243,0.812703,-8.044766,2.104191,-2.108603,-7.439284,0.479111,-0.925129,1.647926,0.771960,5.740654,1
-0.254310,1.235615,2.480750,-0.131875,0.847357,-0.591185,-1.945462,-2.732507,0.366775,-0.238015,2.050825,0.279011,1.638448,-0.023131,4.855549,0.899428,-0.625225,-0.170231,-0.803332,-6.893677,7
-0.223194,-1.118562,1.463939,1.957455,-1.525326,1.101116,-2.038481,-4.580118,0.370202,0.524126,0.040101,-5.508348,0.388583,-0.668360,0.911754,0.242418,-0.120113,1.413633,0.428579,-7.904208,3
-0.342541,-0.833058,-2.514877,1.268628,-0.963551,-0.884130,-1.086205,-3.852590,-0.217618,1.380317,-0.577570,-6.558895,1.934136,-0.103679,-3.612810,0.489357,1.454788,0.074160,0.584077,-0.458262,1
-0.063961,0.964158,-2.360407,-1.808303,0.307986,1.445459,-0.209037,5.533378,0.945177,0.738218,-0.068552,4.045513,1.068006,1.560961,0.636106,0.782702,0.961819,-0.537005,-0.843305,4.361560,1
-1.252032,2.835520,-1.897945,-0.267563,0.919445,-1.436492,-0.634123,2.366003,-0.471886,1.403604,-0.412939,1.643030,0.561463,0.881839,-4.379732,0.399803,-0.232754,4.281452,0.739281,6.428011,7
-0.087093,1.190358,2.340138,0.950122,0.921063,0.766467,-2.658739,-6.939229,0.370793,-1.237643,0.865087,-2.230312,0.637612,2.560572,3.738715,-1.343143,-0.227530,-2.705467,-1.770922,-9.525910,8
-0.146663,1.310289,0.626273,-1.753455,1.129064,1.172939,-1.674213,0.892189,-1.478006,-0.366427,1.499536,6.948874,-1.002249,2.258128,5.880811,2.551409,1.190502,-1.318982,-0.668343,-0.765503,5
1.579453,-0.349105,-3.247505,0.195390,0.264323,0.842646,-0.605406,1.017615,0.528543,1.569227,0.346814,-3.667207,1.755902,0.404439,-3.239813,-0.414915,0.542649,-0.272240,2.201759,2.569381,1
-0.607783,0.857879,-1.978555,-0.415624,-1.093217,-1.361092,0.177434,2.643374,1.402202,1.517029,-0.096139,-0.305199,1.679670,-0.624416,-2.965598,-0.104092,-1.307129,2.248206,-1.446026,4.950599,7
0.166507,1.830375,-2.475456,0.747221,-0.207438,-0.004893,-0.753088,0.057164,-2.280279,1.548632,1.359190,-4.686366,2.289095,-0.040128,-5.544227,0.446765,-0.200643,1.069660,1.438990,3.184978,1
-0.807378,1.770825,1.047153,-1.081155,0.227055,0.761463,-2.664242,-0.980411,-1.801919,0.575651,0.055688,5.981427,-1.856197,-2.372704,4.608453,-0.057544,1.587568,1.007055,0.067399,-0.665812,9
1.241203,1.670440,1.636388,0.532490,-2.092567,0.192305,-0.355136,-2.032940,0.447641,1.683190,-0.682817,-3.364780,-0.636852,-1.950955,-1.512096,-1.243806,-0.507990,-0.494933,0.063403,1.584230,7
0.657456,0.130095,1.599216,-1.179368,2.124454,-1.127519,-1.790326,-3.487690,0.558248,1.023232,0.240558,3.037629,-0.531516,2.329978,5.840455,0.669983,-0.878053,-1.654577,-2.746391,-1.878703,9
1.075937,1.608940,-2.790412,-0.607395,0.783686,-0.286432,0.231966,1.478303,-1.232263,-0.027656,-1.081395,0.558890,1.057524,1.848884,-3.150281,-0.020847,0.593131,-1.205477,-0.005253,5.011569,1
-0.611390,-2.475710,1.419904,2.460150,-0.597354,1.979410,0.497358,-3.615591,-0.230705,2.875071,0.828980,-12.045358,-0.511914,-0.028098,-3.664327,-0.806285,-0.234291,-1.126371,-0.786461,-1.531883,4
-0.956053,-0.216976,-3.008641,0.122783,-0.706653,-0.089299,-0.277323,0.500798,0.771823,1.336585,-0.066179,-3.151927,1.867239,-0.013034,-3.243062,-0.832767,0.467981,-0.102495,1.090584,2.746036,1
0.716416,-2.527351,-0.086287,0.601693,-0.928864,-0.247611,-1.044084,-3.983850,0.201936,1.353980,-0.620520,-1.129072,-2.434550,-0.365327,1.118488,-0.897603,0.671400,0.483942,-1.508340,-0.637854,2
0.632696,1.191923,-5.032705,-0.830700,-1.032586,-1.392354,-0.337206,1.037637,0.479537,-0.643414,-1.531311,2.267730,1.787965,0.947430,-3.697308,-0.851154,-1.092265,-0.416551,-0.075547,5.188830,1
0.818077,-4.001555,1.153335,1.024632,1.551571,1.999491,0.302278,-1.173345,-0.848144,2.536752,-1.527090,-6.461167,-1.103296,-0.533085,0.936429,0.712161,-0.268566,-0.873516,0.170010,-2.294209,4
-0.421754,-0.118710,1.790066,0.582754,0.064303,-0.804911,-1.644984,-3.609425,-2.263001,0.770566,0.078779,-2.071355,0.806482,1.429952,2.554142,1.044647,0.950684,0.986375,-1.491417,-5.195164,6
-0.665690,0.290937,-3.962956,-1.004432,0.369249,-1.391733,-0.206188,0.057855,0.792227,-0.401523,-1.055347,2.276097,1.142470,-1.982647,-1.589608,-0.533421,-1.041968,-1.538109,-0.389190,4.271990,1
0.613553,1.459969,0.307985,1.637051,-0.498720,0.119370,-2.023993,-5.541291,0.151244,0.017949,-1.857645,-1.747177,-2.334427,-0.629016,-2.548774,0.498722,-0.729174,1.879197,-0.183022,-0.738466,4
-0.151645,0.321373,-2.195637,0.636358,0.426199,-0.990503,0.083656,0.823272,0.037964,-1.390772,-0.494462,-0.566156,1.790348,-1.089018,-3.248503,0.100336,0.410863,2.180613,-1.167267,-0.260938,7
1.340390,1.430062,2.049894,1.291100,-0.890516,-0.530943,-2.979074,-9.053895,-0.435172,-1.050502,-1.633155,-3.328654,1.004916,0.059051,2.751580,1.833119,1.152756,-2.344080,0.513359,-9.255493,8
-0.976301,0.954929,-3.018191,-0.348303,-0.029003,0.183223,-0.489913,1.190137,-1.556646,-0.479544,0.274138,0.698355,1.469481,0.873343,-2.294190,0.741237,-0.377840,-0.459384,-0.038878,2.061093,1
-0.760839,-3.808673,0.790490,1.622409,0.094019,1.900368,0.314093,-1.002224,0.944857,2.631575,-0.907458,-9.785800,1.045066,-0.907046,-0.593270,1.494660,-0.347455,-0.361605,-0.260201,-4.097294,4
0.827598,1.888565,1.211174,-2.538486,1.762936,1.191042,-0.816053,2.706948,-0.472574,0.018694,0.805427,6.678424,0.233913,1.348196,6.476587,-0.718280,0.932969,-3.246819,0.515439,0.176189,2
-0.351390,-0.265900,-1.411072,-2.405301,-0.115836,1.659218,-0.220292,6.833385,0.884989,-0.875153,-1.675003,9.375990,-0.280081,-0.597071,4.578245,-0.320317,0.593840,0.599455,-0.904843,1.487021,8
-1.227431,1.121340,-4.120656,-1.162327,0.012362,0.684579,-0.408591,3.443718,-0.896764,-0.645334,-1.584735,3.126722,1.670688,-0.744069,-1.667226,0.923473,2.205210,-0.654346,0.517516,3.664631,1
1.353882,-0.145131,-4.038430,-1.063644,-0.878419,-1.357286,-0.408481,1.329532,0.127376,0.947468,-0.079874,1.257719,1.942043,0.438465,-1.692037,0.001133,-1.472039,-0.005836,-0.274052,4.750581,1
1.144013,0.454189,1.423154,0.389497,1.528800,-0.202279,-0.180905,-3.355483,-0.683529,-0.570935,0.770865,-1.174950,-0.739738,-1.079871,0.756805,1.128970,-0.741329,-1.919572,1.073521,-1.861088,6
0.467571,-0.307397,0.752613,1.308871,1.761047,-1.170053,-0.762567,-5.932921,1.613650,0.582367,-0.801709,-2.839003,-2.088041,0.820034,-1.710294,-1.420919,0.270266,0.487677,-1.117111,-0.369672,6
2.077534,1.427186,-2.421959,0.737376,0.661169,-1.806028,-0.112581,-0.318912,-1.413943,1.482322,-1.692165,-3.246284,1.216832,-0.748981,-6.383399,-1.027910,0.002160,2.716717,-0.821699,5.115322,7
0.545296,-2.031321,1.680461,-0.659201,2.670383,2.025085,0.452563,4.496227,-0.182247,1.476200,-0.565633,0.997776,-0.513231,0.941360,3.702915,-1.391030,-1.605809,1.129022,0.473269,-1.421566,3
