f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,label
1.336126,1.223131,1.423757,1.813277,-0.218826,0.961180,-1.759230,-4.452871,-0.946126,-1.162183,1.389610,-1.855809,-1.354997,-1.484983,-1.026639,-2.022606,-1.957582,1.764958,-1.158320,-5.073805,4
0.098777,0.932883,2.228326,1.395315,-0.001543,0.363792,-3.619267,-9.906588,-0.080086,-2.252195,2.104437,-1.891426,0.487386,-2.149975,4.678912,1.814631,-0.988163,-2.733135,2.115929,-12.595149,8
0.851436,2.303450,-0.078782,-0.551490,0.384857,0.941372,-1.950815,1.504374,-0.508171,0.957886,-0.231681,0.924597,1.897431,0.549164,1.340224,-0.751953,0.876283,0.991599,0.279032,-1.390925,6
0.363507,-2.497363,0.723240,0.792831,-0.808066,1.460193,-0.675761,-2.157649,1.156417,1.801637,-0.306825,-4.342203,-0.702354,0.280247,1.431575,-1.138868,-0.161603,-0.743786,-0.465838,-2.927864,4
0.089429,1.463339,2.032771,1.309753,0.044057,-0.176520,-3.408666,-10.146954,0.197884,-1.200483,-1.190755,-3.146590,0.182698,0.123554,3.267374,-1.407705,0.667675,-3.250736,-1.368668,-9.591528,8
0.229139,-1.502709,0.294530,1.450103,0.181260,-0.778775,-1.623916,-5.927782,0.037887,1.156837,-0.424053,-3.773096,-1.131004,0.488067,-0.142235,-0.692552,-0.011011,1.285817,1.445393,-2.797394,5
0.725151,-1.153963,-3.229321,1.371522,-1.245854,-0.497121,-0.857501,-2.477605,-0.088940,0.557449,-0.170714,-5.874824,2.445897,-1.355933,-4.139516,1.895084,0.949111,0.782863,0.162129,-1.329908,1
-1.654050,1.194052,0.316927,1.429214,0.016385,0.090891,-1.497611,-6.666305,0.745212,0.023297,-0.544322,-3.995377,-1.319425,-1.548008,-1.909612,-0.438305,0.281438,-1.538125,-0.291076,-1.381226,0
-1.460581,1.405978,1.651121,0.326888,-0.030712,0.396350,-0.862427,-2.870122,1.443057,1.105507,1.339738,-2.551744,-0.342171,0.933961,0.431150,1.554978,-0.403783,-1.607327,0.358109,-0.587824,0
1.209759,-0.683183,-1.148150,0.984806,-0.214363,-0.556185,-0.836986,-4.277658,1.602652,-0.700334,0.447171,-0.537065,-1.728580,0.061895,-1.731090,-2.531035,0.015872,0.614610,-1.770824,-0.318891,2
0.281863,-0.114213,0.022926,-0.838121,-1.368086,-0.483627,-0.564248,2.175846,1.160959,0.713902,0.103744,1.836205,1.586205,1.062120,2.625309,0.288329,0.388458,1.237936,-0.671002,-1.091407,3
0.375160,-0.992852,0.539443,2.434161,1.329759,2.237285,0.676140,-1.955816,-0.447435,3.004443,1.456932,-11.160728,-1.059763,1.022171,-6.214608,0.506926,0.625887,-0.016210,0.097267,2.207865,4
0.522956,-3.672794,2.461792,2.050420,2.382157,2.151208,2.735055,2.769099,-0.243294,2.716796,-1.191900,-12.076152,1.403057,1.311878,-3.084825,3.361188,0.429013,0.531557,2.209116,-2.530345,4
0.347887,1.785965,-3.157243,0.196073,-1.730921,-0.568540,-0.871399,-0.867144,-0.743524,2.134388,-0.065277,-4.041675,1.761254,1.089565,-5.196819,-0.702443,1.020601,-0.439867,0.474205,5.400702,1
0.682218,-0.983389,0.992661,-0.982165,1.862783,1.722607,-0.456613,4.552813,0.259961,-0.029619,-0.132933,3.360245,1.099381,0.127599,5.116719,2.242712,-2.839924,1.487861,1.101963,-3.903558,5
0.595513,-1.058549,-0.591738,0.317345,0.888370,-0.645647,-1.400266,-3.470210,0.187560,-0.845331,-2.048987,2.675208,-1.857483,-0.295655,1.376362,0.123635,0.176661,1.369777,-0.062047,-2.125127,2
1.666036,-2.784233,1.322221,1.470274,-1.334667,1.797626,0.722123,0.894840,-0.252075,2.132188,0.524080,-8.558592,1.443858,0.080714,-0.928489,-1.180782,-0.428637,0.665842,0.368708,-3.685346,4
-1.399359,-0.170626,-2.363301,1.152900,0.113707,-0.812809,-1.115593,-2.327996,2.786765,2.343221,1.537469,-6.961006,2.288811,1.032105,-4.277879,0.208069,0.542561,1.058730,-2.031322,1.119749,1
-2.410199,1.940794,2.101274,-0.060946,-0.908614,-1.488673,-1.135210,-0.208676,0.858243,0.737680,-1.462294,0.310126,1.657772,-0.622552,1.815265,-0.217084,-1.170479,2.639091,-0.273342,-2.627083,0
-0.169451,-0.499863,-2.199240,1.049245,-0.313688,-0.672263,-0.882346,-1.475601,-0.271259,2.700382,0.370997,-6.547976,1.886083,-0.996257,-4.384716,-1.117791,0.144973,1.507466,1.325491,2.059621,1
-1.228590,-0.342227,2.173916,1.210899,-0.909559,-1.708976,1.607663,-3.645842,0.132105,-1.168930,-1.385949,-4.586598,0.473496,-0.382827,-1.362437,-0.460913,-0.003493,-1.643317,-0.920814,-2.732045,9
0.835681,-3.290430,1.400922,1.508607,0.607463,1.847141,0.159130,-1.846876,-0.199329,2.362471,0.634934,-7.637663,-0.633179,-1.539165,-0.166457,1.722042,0.085043,-0.359500,-0.054590,-3.041238,4
1.606425,0.144496,-0.700575,-2.001006,0.381135,0.635132,-1.531609,3.345026,-0.238688,0.693338,2.396848,6.188138,0.391834,1.953262,5.475746,-0.540749,1.605701,0.358271,-1.029832,0.115142,8
-0.519601,0.781033,1.088487,0.218197,0.161172,-0.485920,-1.734075,-3.827337,-1.355684,1.010743,0.052425,0.444212,-1.642730,0.285658,1.217423,0.364697,0.279447,0.659143,-0.623510,-0.409630,0
1.306334,1.558298,-3.231442,-1.455949,-0.857587,-0.051733,0.669974,6.439197,0.601938,-0.338398,-0.865526,3.792996,2.214121,-0.520637,-1.896708,0.004351,1.676249,0.949138,1.501956,5.383683,1
0.413889,2.588193,-0.821386,1.671823,1.632975,-0.425417,-1.345303,-4.159961,0.504979,2.482155,-0.743626,-4.730777,-2.076592,-0.281958,-7.058003,-0.502976,1.168559,2.536437,-0.101776,6.101561,4
-1.358841,-0.006690,-0.836301,-2.937805,1.720515,1.500623,-0.809915,5.355103,-2.340186,0.645409,0.296332,9.045591,-0.553437,-0.555482,6.254819,0.776332,0.498043,-1.012146,1.312392,2.638371,8
-0.863741,1.333314,2.408227,-0.368111,-2.288304,0.289505,-3.998780,-6.600268,-0.474226,-1.136024,1.334211,2.834166,0.396191,0.400182,8.266491,-0.024645,0.503436,-2.176100,0.273153,-10.207944,8
0.414330,1.837250,0.619913,1.378737,-0.842509,0.165648,-0.632946,-2.435877,0.467114,0.945899,0.278556,-3.463106,-1.121440,1.156581,-4.176261,2.216229,0.598504,1.538930,0.630173,1.721384,0
0.585041,1.855930,0.794010,2.713318,-0.183623,1.099501,-1.915410,-7.013500,0.402998,-0.099750,0.635596,-5.661794,-2.187694,-1.219095,-4.672269,-0.090881,-2.025595,1.093531,-0.330360,-2.157534,4
0.494691,-0.270663,-1.470016,0.088811,0.816644,-0.833805,-0.987386,-1.499561,-0.271147,1.644521,-0.663946,-0.034423,-1.206451,1.510796,-1.627936,0.289762,-1.663359,1.696812,-0.088887,3.639414,2
1.157507,-1.790864,1.780903,1.465395,-2.308936,0.867609,-0.758038,-4.269282,-0.510614,0.997784,-0.463377,-6.463902,0.286320,-2.045529,1.001821,0.621534,-0.646254,-1.135271,-1.036478,-5.904389,6
-1.499343,1.202056,3.171038,0.038995,-0.850602,0.237888,-2.624650,-4.810778,-1.899987,-0.968165,1.190372,0.526320,1.146340,0.444031,6.382423,-0.151474,0.022254,-1.764275,-0.615628,-9.759574,8
-0.279641,2.223293,-0.005835,-1.594206,1.838165,-0.215312,-0.548415,-0.009395,-0.481687,0.618360,-0.325328,3.306482,-0.143638,-0.206701,2.119288,-1.448892,-0.903013,-3.003446,0.491491,3.628937,2
0.811040,-0.666312,-0.654251,0.903451,0.351570,-0.319104,-1.365169,-2.009692,0.561044,-2.073104,-0.675534,-0.306190,1.809416,-0.205637,1.082627,0.997839,-0.149746,1.458674,-1.986651,-7.437914,3
1.950331,0.679394,0.068488,1.260901,1.224545,-1.063758,-1.479531,-4.622489,1.312498,-1.096193,-0.872804,-1.315189,-0.028880,0.140561,-0.891454,-0.418043,-0.466467,1.543387,-1.134331,-3.851323,4
-1.536338,0.298595,0.201380,0.346546,0.224698,-1.413241,-0.907586,-1.934048,0.138407,-2.077320,1.492154,2.972824,0.245884,-1.805620,1.424842,-0.839795,-0.653168,2.138877,0.010985,-4.253766,3
0.115119,-0.236637,0.528394,0.912368,-0.067673,-1.185655,-1.692486,-5.861206,1.660143,0.587465,0.431480,-0.409345,-2.302611,0.894258,0.082724,-2.317191,-1.334702,1.397371,-0.617215,-0.869455,2
0.185570,-0.866190,-0.955889,-1.548517,0.798179,-0.692550,-0.765443,0.870597,0.282332,0.263283,0.908143,5.686350,-0.614169,0.348784,3.938581,-0.683681,-0.718184,0.140001,0.276849,1.309004,8
0.789935,0.814101,0.562174,-0.059870,-0.248488,0.367382,0.554594,0.835886,-1.635681,0.580021,-0.780982,-0.596721,-0.672173,-0.559236,-1.220975,0.147649,-0.099040,-0.533606,-1.235512,2.610378,0
-0.086738,-0.088200,-2.840931,-1.087322,0.694898,-1.222230,-0.311936,1.632400,-0.971445,-0.051210,-0.761477,3.287596,1.340316,-0.659050,-0.001100,1.022391,-0.709504,0.464142,1.094257,2.513561,1
1.781809,-0.225205,-0.900727,0.982175,0.445848,-0.563973,1.524625,-0.702613,-1.406132,-1.762391,0.458804,-2.401580,0.434512,-0.453267,-4.063859,1.003807,0.446200,-0.679516,0.831329,0.260224,5
-0.569495,1.687932,-0.028778,-0.637253,0.068145,-0.476046,-1.936942,0.884157,0.035002,-0.454801,0.621151,3.265729,2.130980,1.534190,2.998104,0.826281,-2.274252,1.935999,-1.216456,-3.416333,6
-0.367725,-1.163589,-1.620438,1.138350,0.005122,-2.233377,1.191035,-2.370601,-0.257388,-1.040880,-0.406010,-3.100600,0.509620,1.872811,-4.306926,0.274691,-0.623687,0.382211,-0.156309,0.856758,5
0.458102,0.606076,-0.440930,1.225771,0.720642,-1.404520,0.391994,-3.501029,0.449885,-1.277039,1.837057,-0.596950,-2.179392,-0.212888,-4.302409,0.647808,0.731367,1.043388,0.772897,1.933349,4
-1.063646,-0.228977,0.300301,0.222565,-0.308040,-0.835902,1.377756,0.543754,1.093748,-1.891237,1.179715,1.753743,-0.874594,-0.810075,-1.087388,-1.123323,-2.520697,0.538533,0.414396,0.277588,5
-1.201927,1.050826,-0.893904,1.931375,0.013886,0.855423,-0.936900,-3.966969,1.405485,-2.308584,0.140426,-2.979759,-0.067194,-1.457437,-3.631123,0.661147,-0.024082,0.115224,-1.437912,-3.996509,4
0.802036,1.901774,0.408116,0.524585,-1.152946,-1.453754,-0.691693,-2.134184,0.476314,0.162276,2.126344,-0.182795,-0.335392,1.795257,-1.719088,0.349736,-1.495280,2.040810,0.823327,1.140619,0
-0.812225,1.204787,1.254621,2.091545,1.086439,0.971746,-1.245109,-5.605596,0.528616,0.468156,-1.677684,-6.493469,-0.849243,-1.696841,-3.067738,-0.346780,0.917798,-0.345446,0.238691,-2.497116,0
-0.578152,0.960693,-3.297650,-0.522363,0.241037,-0.784365,-0.780732,2.329480,0.017273,1.543521,-1.618052,-0.591044,2.696683,-0.597451,-2.776111,1.963032,0.374287,1.390556,0.736208,3.794586,1
0.767756,0.657890,-0.178694,1.619381,-1.546718,-0.066816,-1.682537,-5.987514,1.272597,1.506593,2.076278,-5.835472,-0.709430,0.676314,-3.370422,-0.359610,-0.549603,-0.409292,-1.048322,-0.229994,0
0.860707,0.045018,2.342093,0.312293,0.896341,-0.432206,-3.749640,-8.229387,0.279151,1.342126,1.054362,-2.299605,0.514212,-1.708165,6.314125,-0.551694,0.514012,-1.951305,0.460880,-8.337347,8
-0.654226,-2.172245,-0.992685,-0.680198,-1.928384,-0.877788,-1.311299,-1.752258,-0.909398,1.446195,-1.606448,2.499944,-1.424389,0.567859,2.927587,0.282385,0.591609,0.949725,-0.067459,0.534158,2
0.144834,-1.115931,0.216169,1.308465,1.235388,-0.541652,0.319553,-3.111506,0.489196,1.062877,0.224133,-4.096571,-1.604867,0.723734,-2.994028,1.106899,-0.697464,0.749662,0.470099,1.417347,2
0.245724,-0.423116,-3.424247,-1.193308,0.420131,0.625714,-0.231803,4.542178,-0.198280,-0.650658,-1.705589,3.551117,1.889958,-0.256156,0.277437,-0.487318,0.362467,0.512560,0.432248,1.183147,1
0.887205,-2.323915,-0.117181,0.855634,-0.585653,-1.098758,-1.294359,-5.768379,-0.955555,2.183933,-0.128893,-3.686834,-1.760957,-0.681912,0.185040,-0.089639,-1.198529,-0.001045,-0.537727,-0.272395,2
0.052423,1.628203,-2.412541,1.230828,-0.447701,-0.474012,-0.428376,1.230835,0.842747,1.235732,-0.049300,-5.947270,3.866434,0.568564,-6.313399,0.474152,-0.912185,2.887811,1.064219,1.138203,7
-1.297810,1.376315,2.517376,0.794554,0.954846,-1.434203,-1.360283,-3.241164,0.610282,-0.688006,-1.781102,-2.276944,2.412394,-0.526198,2.076143,-2.116426,-0.154069,1.134900,-1.291030,-7.551242,0
2.925458,-1.579136,2.219779,-0.492065,-3.168008,-1.117272,-2.706581,-3.894215,-0.686019,0.675170,0.054133,1.981753,0.590081,1.074039,8.158899,0.364444,-0.698935,0.990797,-0.021060,-8.269848,7
-1.061948,0.532522,-2.209309,-1.325304,-0.786243,-0.081609,-0.574298,0.806903,0.557912,-0.246570,-0.861073,3.564217,0.466818,1.049572,0.978471,1.420302,0.474104,-1.848843,0.238299,2.646086,1
0.662146,-0.691568,1.676495,0.376307,-1.635296,2.564552,2.036441,5.641032,0.345076,-1.221807,2.121779,0.521775,-0.775747,0.875975,-0.316892,-1.261455,0.388686,1.540027,1.051577,-1.018367,3
0.298855,0.887368,1.804403,-1.441445,2.306107,-0.634372,-2.151052,-2.539406,1.474709,0.424102,0.065604,4.013438,0.030787,1.465241,7.233945,-0.902046,1.603433,-1.921035,0.211351,-3.278437,2
-0.829646,-1.465061,-0.317540,2.581058,0.486383,1.138299,0.878003,-3.318434,0.444092,0.209870,1.476079,-8.839170,-0.898125,-0.540529,-5.957088,-0.038094,0.018096,-0.503369,0.375288,-0.805802,4
-1.202798,1.469881,2.084442,1.133782,0.496450,-0.722296,-1.165998,-1.933902,-0.520624,-0.499936,1.077778,-2.188918,1.679814,-2.931670,0.467547,1.084617,1.037495,2.668671,-1.184615,-5.930885,0
-1.156585,1.540900,-1.621086,0.223289,0.912093,-0.172076,-1.335163,-1.982123,-0.675778,-0.713494,0.885660,-0.777691,1.607463,-0.328849,-1.353878,-0.985733,0.500461,-0.794344,-0.596682,-1.172911,0
0.049452,0.772065,0.395093,0.416474,-0.512341,0.161929,-1.687909,-3.913477,0.222349,1.025217,0.817447,-0.966504,-1.337322,0.121614,0.328203,-2.192459,-0.040422,-0.312091,0.098042,-0.092506,0
0.005683,1.951586,1.352892,1.128215,0.092145,-0.889206,-2.357938,-6.791689,0.421505,1.539970,-1.019758,-4.000613,-0.461404,1.707854,-0.650962,-1.336150,-0.203084,-0.138218,-0.656097,-1.530358,4
-2.509584,-0.409669,-2.511066,-0.690931,0.776858,-0.391228,-0.327322,2.693756,-0.689780,0.641639,-0.093305,1.411115,1.514251,0.396309,-0.427737,0.335054,-0.085876,1.570275,-0.780079,2.113002,1
0.053199,1.671070,1.737525,-0.382263,0.874293,-0.734403,-2.079468,-0.776587,-1.891872,-0.161528,0.311332,3.564429,0.562546,-0.232613,3.815380,0.519739,2.090467,2.539291,0.546436,-4.179864,0
-0.721594,-2.727349,1.582806,-1.983677,-0.741106,0.307758,0.301609,4.492302,-1.193831,0.805276,0.573018,5.644166,-0.297554,-0.594694,7.739853,-0.131700,0.935009,0.682709,-0.327597,-1.783096,3
0.354485,1.700819,0.705002,0.589765,0.434237,-1.000897,-1.707240,-3.687105,0.449832,-0.009171,-0.840868,-1.075871,0.668086,0.018054,0.067299,-0.691386,0.653113,0.776483,-0.022274,-2.641079,0
-0.629133,-0.746945,-0.898323,-1.289536,-0.474058,0.711191,-1.262539,2.199416,0.216816,1.294459,-0.627715,4.797422,-1.203658,2.580455,3.253504,0.771843,-0.331429,1.538193,-0.359262,1.837430,2
0.600841,1.671063,2.015207,1.304168,0.774827,0.121141,-2.870003,-8.918817,0.732817,-0.546429,-1.352270,-3.913296,0.151168,-0.177092,2.200845,-1.063568,0.677379,-2.696915,0.193341,-7.551528,8
-0.101901,-3.351016,-1.162894,1.644418,0.402609,1.198212,-0.186141,-2.679301,-0.315744,2.819709,1.512666,-9.048713,-0.071835,0.044012,-2.953521,-0.734711,-0.452973,-0.547639,0.081955,-0.288759,4
0.626959,-1.666008,-0.929303,-0.196292,1.623477,-0.102236,-0.854282,-2.128544,-0.241845,-0.143319,-0.295168,2.187383,-1.784200,-1.411901,1.958093,0.488548,0.900906,-0.033790,1.355666,-0.391363,2
-1.069977,1.661689,3.017094,2.077068,0.120738,0.239395,-3.908943,-11.099625,0.195727,-0.866226,0.601423,-6.022515,1.091611,0.012147,3.414738,-1.137993,-1.288739,-2.595685,1.586813,-12.684969,8
0.851468,2.753787,1.209829,0.961654,1.121230,0.425750,-1.160489,0.595982,0.554521,1.670007,1.175634,-3.829434,1.673668,0.764126,-2.682501,1.227730,-1.618981,3.175235,0.955278,-0.713828,0
-1.592836,1.426205,0.958123,1.791376,0.610413,-0.287155,-1.330879,-5.768446,0.243457,-0.730372,0.209745,-3.139766,-1.183317,-0.272668,-2.369956,1.967139,1.354150,0.809600,0.797544,-2.754423,4
-1.408529,-1.718967,-0.541333,-1.238729,-1.480056,-0.438345,-1.449963,-0.723309,-0.717783,-0.334272,1.190254,6.594739,-1.795665,0.698054,5.529379,-0.067701,-0.272226,0.840564,2.661748,-1.304550,2
0.932077,0.453379,0.403043,-0.908430,0.664972,0.801507,-0.642213,0.512096,0.536515,-1.470042,-0.472846,3.532517,0.764352,0.688949,3.971547,-0.227115,-2.439330,-2.017527,-0.555165,-3.498926,2
-1.871776,1.322607,2.606608,2.280642,0.745082,0.626150,-3.738946,-11.412660,-0.586888,-1.797394,-0.590725,-5.896621,0.733003,1.240041,2.819921,-0.978558,0.693663,-2.965001,-0.510425,-13.346725,8
-0.650580,1.510414,3.513064,0.856728,-1.120261,-1.181957,-1.894028,-2.448520,-0.375942,0.372216,0.494687,-3.357491,3.531741,1.921740,3.256598,-0.016439,0.449918,2.329014,1.550459,-9.512216,0
-0.565193,2.326797,0.071950,-0.007748,1.249873,-1.460940,-0.995442,-3.779748,-0.482473,1.055518,1.201374,-1.968871,0.722453,0.695363,-1.183153,-0.334564,0.150260,-1.765886,0.002371,1.776291,0
0.691421,1.313101,0.781648,1.256683,-1.364249,0.527190,-1.248965,-4.173424,-1.221123,-0.545054,-0.143565,-1.411662,-1.669628,0.750594,-1.616845,-1.332258,-1.893770,0.318431,-0.226919,-1.949016,0
-1.403475,-2.646957,0.302224,2.653733,-0.487891,1.958529,1.333236,-0.842165,0.435893,2.814227,-0.151485,-12.933013,0.697219,0.272808,-5.829150,-1.522926,0.966781,0.239950,0.866749,-0.311357,4
-0.072542,0.063427,0.142325,1.255058,0.075590,-0.008988,-1.409432,-6.054884,-1.055862,1.660933,0.188773,-5.610051,-0.895768,0.760182,-1.751433,-0.364804,-1.280556,-1.479889,-0.251732,-0.137763,6
-0.888173,-3.375656,1.474529,2.719167,-0.461937,1.879665,-0.102436,-4.632163,0.638988,2.651837,0.958464,-12.085539,-0.668936,0.831540,-2.482436,-0.156371,0.720464,-0.467779,-0.230442,-3.900913,4
0.346909,-0.554308,-0.215223,0.608802,-0.586965,-0.270609,-1.707303,-4.412350,-1.112217,0.186067,0.947322,1.719675,-3.253647,1.431575,0.452788,1.034928,-1.005805,1.619106,-0.360700,-0.017917,2
-0.599577,-2.422218,-0.044447,-0.046745,-0.257064,-0.990921,-1.228431,-3.819333,0.218326,1.747091,-0.553242,1.113200,-2.780427,-0.935837,2.305622,-0.201832,-0.480307,0.949430,0.760040,0.808559,9
-0.405642,-0.904787,1.813592,1.077293,-0.561757,-1.023221,-1.866699,-4.936954,0.666604,-2.214347,-2.133406,-0.356030,1.284956,-0.455995,4.290464,0.312169,2.067899,1.252538,-0.257664,-11.262800,3
-0.001905,0.527147,1.339337,1.250825,1.027833,-1.103991,-0.758115,-6.607599,-1.617718,-2.455889,-1.062766,-0.958131,-0.957845,-1.111498,0.293166,-1.262254,-1.043462,-1.479475,-0.311219,-5.230496,4
0.701129,-1.417094,1.955404,1.915615,0.648427,2.289395,1.602214,0.056586,-0.844017,2.237797,0.263774,-10.721008,0.501548,1.460604,-3.733182,-1.422152,-0.718728,-1.229395,-0.220484,-0.877731,4
-1.163350,2.315279,0.442470,1.343790,-0.908955,0.683103,-1.509352,-5.690208,-1.287969,1.385955,-0.182793,-5.566215,-0.927298,0.843556,-3.438442,-0.215604,-0.130474,-1.803517,1.589586,0.999218,0
2.031011,2.211260,2.367774,1.093331,-2.805787,-1.194720,-0.723232,-1.803603,-0.016773,0.844216,-0.723021,-4.437706,2.074216,-0.750829,-1.211030,1.186173,0.451233,2.046169,-0.693339,-3.311412,0
0.516943,-1.159963,-2.424417,0.963282,2.396791,-1.446275,-0.709343,-1.888292,2.024768,2.598540,-1.773554,-6.897101,2.652888,-0.719132,-3.868044,0.191728,1.555843,1.463694,0.712507,1.211091,1
0.172327,1.388297,2.874085,1.576044,0.220204,-0.483983,-2.927118,-9.134119,0.920710,-0.989823,-0.367239,-4.303623,1.153028,0.441474,3.036072,1.037392,-0.329232,-1.924038,-0.498146,-10.701112,8
-1.429266,1.386782,1.050564,1.542096,-0.582041,0.388635,-3.913668,-10.142960,-1.040371,-1.395970,-2.036125,-1.462283,-1.122672,-1.109411,2.180838,-1.646764,-1.076750,-1.430618,1.374125,-8.553846,8
-0.694158,0.901801,-0.445017,-2.223327,1.811190,1.000724,-1.625302,4.069901,0.319936,-1.022351,-0.031430,7.700409,1.733964,-0.650266,6.646917,-0.876760,1.084271,-0.325130,0.378174,-3.142418,2
0.024264,2.055712,2.901874,-0.774342,-0.034392,-0.211292,-3.322912,-0.473414,0.119703,0.200075,1.448746,3.384579,2.742506,-0.596921,7.680170,0.039768,-1.288278,2.427017,-0.314605,-8.837285,6
1.242591,-0.242047,0.687702,0.851227,1.359919,0.923572,0.274995,-0.847392,-1.069483,0.466457,-1.387588,-2.454040,-1.286690,-1.223180,-1.695287,-1.997177,0.626240,0.308518,-0.275178,0.479334,0
-0.044950,0.758343,2.119713,1.186133,-0.206213,-1.053908,-2.134333,-8.612719,2.127651,-2.680563,0.083701,-1.470100,0.760801,-1.826267,3.674369,0.786287,0.195708,-2.407493,0.423869,-10.464676,8
1.474970,2.720636,1.422611,1.171082,-1.258373,-0.745515,-1.290340,-1.991981,0.082869,2.234923,0.811250,-6.112269,2.054498,0.193329,-2.653330,-0.147828,0.269363,1.947692,-0.337158,-0.712237,0
1.552751,1.815531,-0.060871,0.621513,-1.830219,0.265332,-1.254369,-2.534115,0.325447,1.458817,0.215276,-2.223929,-0.940226,-0.871427,-2.426710,1.503461,-0.091127,0.260078,-0.854616,2.256576,0
-0.483390,1.316943,-1.330075,0.638536,1.795407,-0.649245,-0.043815,-0.096605,-1.644349,1.724444,-0.081966,-2.619491,-0.446380,-0.751864,-5.292008,-0.500269,-1.922758,1.990719,0.565751,5.683120,7
-0.725862,0.824812,-0.553821,-1.986737,1.144599,0.948858,-1.276191,3.101865,-1.014085,0.233604,-0.165833,6.249295,0.550590,-1.057456,4.668893,0.905022,-0.422089,-0.810283,0.160758,0.210999,8
0.965269,1.544872,1.198115,2.215863,-0.739025,0.771857,-2.506608,-6.567508,-0.525437,-0.183509,-0.673325,-4.324393,-1.156423,-0.292832,-1.747230,0.999858,-0.543234,1.303346,0.427732,-4.856461,4
0.407770,1.385396,2.460752,1.650707,-0.059538,1.612501,1.870392,0.149000,0.089183,2.786398,0.598573,-11.047972,0.920287,1.086073,-5.786986,0.135753,0.502506,-1.935300,-1.395167,2.836436,9
-0.648703,-0.827287,0.344540,1.063353,2.066594,-1.352423,1.088931,-2.409842,-0.110876,0.647637,-0.875239,-1.999768,-2.719107,-1.045986,-3.905169,0.299802,-0.343905,1.521625,1.180434,4.031572,2
-1.830460,0.884074,1.152524,1.872742,0.007304,0.099036,-2.121901,-7.657552,1.679969,-1.199231,0.432576,-2.865700,-1.450326,1.085041,-0.422903,-0.290436,-0.338585,-0.176373,0.617266,-5.542678,4
0.542124,-3.255506,0.196427,0.879655,1.159089,2.427634,0.798479,1.839973,-0.895308,2.007000,-0.604077,-6.957664,0.929915,1.080121,-0.284338,-0.054234,0.451855,-0.623513,0.264388,-2.043810,4
-0.813021,1.035184,3.647722,1.012218,-0.850252,-0.652961,-4.007744,-9.028337,0.481626,-1.414227,-0.894397,-1.509957,1.531309,1.009823,7.154959,-0.887466,0.629640,-1.030876,-0.590470,-14.418904,8
-0.066589,0.358733,0.177096,2.351333,1.274822,0.741062,-1.759884,-7.807219,0.511164,-1.775344,-1.149862,-4.365254,-1.416016,-1.578198,-2.280981,1.165494,-1.463954,-0.956458,0.027726,-5.592332,4
-0.901204,2.702372,1.730360,-0.150506,-1.552820,-1.295327,-1.673435,-0.389629,0.280491,1.526489,0.768708,-0.066994,1.535154,0.850038,1.172069,1.209835,0.235483,2.503857,0.404216,-1.101497,0
-0.243948,1.834220,-0.572528,-0.817638,-0.181465,-1.466566,1.067856,4.665106,-1.143242,-0.232433,-0.508784,2.178527,2.009843,0.572510,-1.930633,-0.415572,1.389402,2.284569,-0.129060,3.132675,0
-0.027213,1.158374,0.438841,0.507657,-0.087529,-0.675473,-1.609988,-1.579614,0.407325,-1.670358,-0.622548,2.048217,0.644762,0.138682,1.162831,0.120918,1.260528,2.744132,0.188150,-4.962368,0
2.208133,-2.396864,0.917160,2.062064,0.239551,2.742364,1.893517,0.429669,-0.158316,2.627847,0.124367,-10.957261,-0.465140,0.014596,-4.912269,1.984714,-0.601722,-0.996017,-0.346837,1.078740,4
0.032244,-0.648287,0.842452,2.723474,0.985744,1.704787,-0.428119,-5.465166,-1.193463,2.240165,0.054726,-10.912894,-1.373375,-2.550994,-5.212012,0.145924,0.384616,-0.854840,-1.007666,-0.487507,4
1.647693,1.170685,0.770729,0.771777,1.685383,-0.279973,-2.141627,-4.444361,0.505894,2.090794,-0.025093,-0.951825,-2.636377,-0.748680,-0.920805,-0.258354,-0.577033,1.995543,-1.239269,2.002746,2
-1.321655,-1.864417,-0.704372,1.515153,1.989170,-0.519670,-0.813796,-5.739313,-0.637128,2.211614,-0.001982,-5.922260,-1.868207,0.368635,-2.826744,0.548225,-0.158425,0.020232,-1.712626,1.390718,2
-0.040897,2.091227,0.686241,1.693221,1.147444,-0.350842,-1.552153,-3.546457,-0.008956,2.343167,-0.450568,-7.180497,1.160573,0.454258,-4.081219,1.328459,-0.729789,1.896688,-0.490508,-0.402781,0
-1.669872,1.875013,1.471129,-1.660991,-0.837026,1.960042,1.110279,5.109907,0.730419,0.302042,1.158217,3.735604,-0.550843,0.019610,1.990525,0.229500,-0.079480,-2.247631,0.930685,3.612649,2
-1.059450,1.090590,2.242035,1.646517,-0.536965,-0.029698,-3.039931,-9.137270,-0.686118,-1.636902,-1.979307,-3.673049,0.974681,-1.398581,2.853719,0.294417,-0.435162,-2.187920,-0.289814,-11.188831,8
0.615319,-1.447339,-1.153585,0.360339,0.426013,-0.921567,-1.164452,-4.234276,1.105177,-1.150082,-0.869523,2.493604,-2.202087,-0.791478,0.876552,-1.073639,0.532027,0.528813,0.100362,-1.347998,2
0.354595,2.102256,0.933998,-2.097829,0.278443,0.456725,-1.226984,1.934982,-0.273811,0.757554,-0.603746,6.505626,-0.600912,-0.659944,4.822809,-1.788353,-1.304302,-0.955021,-1.493760,1.983941,7
