f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,label
1.083044,-1.967529,1.808233,0.500476,1.311017,-1.083673,-2.265151,-5.515060,-0.124390,0.964429,1.949782,-1.290043,-0.222060,-0.794638,4.918794,0.477895,-0.420545,0.785940,0.660522,-6.797692,7
0.015652,1.950256,-0.473927,2.036985,-1.643642,1.139147,-1.233513,-5.305233,1.242781,1.675682,0.437147,-6.772330,-1.900544,1.486851,-6.498751,-0.527775,0.292165,-0.166066,2.004330,3.230541,9
0.169709,0.484964,0.155320,0.820706,-1.455299,-1.694124,1.149638,-1.266325,-1.029810,-1.655999,-0.488260,-1.579883,0.655526,-0.353674,-2.755581,-0.254433,1.508566,0.307824,1.203061,-0.608967,5
0.032834,-0.614287,2.145198,1.159845,0.908047,-1.337922,1.273977,-2.520195,-1.234683,-1.817898,1.722635,-3.556348,1.326291,0.544956,-0.044709,-0.022877,0.308787,-0.840144,0.128947,-5.496728,5
-0.859949,-0.084455,0.418243,-1.853603,-0.441814,0.066367,-0.738781,3.269333,0.465892,0.530568,-0.130961,5.215888,0.871517,1.192458,5.659556,1.613680,-0.485722,0.300394,-1.264325,-0.883051,5
0.582053,2.105282,-0.562155,-0.840679,-0.541766,1.104142,-0.614597,1.677276,0.261940,1.498387,0.390845,2.881640,-1.934398,0.045992,-1.072558,0.797664,1.480448,0.305316,1.678617,6.342865,9
-1.073060,1.712843,2.480739,-0.600372,-0.057507,-0.829424,-2.620225,-1.295585,-0.088245,-0.105882,-2.063692,2.655647,2.272389,0.957387,6.354327,-1.374919,1.161383,1.460082,0.343330,-7.428144,6
-0.668049,-0.385249,1.690347,-1.319974,0.324275,-0.217930,-1.709829,0.820922,0.057198,-1.029210,-0.506720,6.193191,0.962607,-0.071296,8.083146,0.883804,0.698004,1.197780,-0.755661,-6.960524,3
-2.777882,0.957651,-1.080973,0.760034,0.621641,0.345561,-1.359444,-3.880545,-0.592805,2.258069,-0.468139,-4.741560,-0.357857,-1.101452,-2.953779,-1.479268,-0.576909,-1.292377,1.356990,2.882869,9
0.431961,-0.949984,-0.687921,-2.030444,-0.201120,1.159812,-1.214211,3.065962,-1.276455,0.719365,-0.630407,6.900314,-0.862493,-0.693059,5.656452,2.077705,-1.360538,-0.049967,1.367989,0.671915,8
1.187056,1.102071,1.981674,-1.369537,-0.332357,-1.065640,-1.294574,0.874611,1.221638,0.727827,-0.091015,4.529120,0.512888,-0.742942,5.398622,0.015386,0.767788,1.239645,-0.158936,-2.039564,7
0.750869,1.033066,1.054213,-1.174946,-0.609808,1.211936,0.614619,4.346655,0.278088,0.992665,0.543621,3.126130,-0.892208,-0.889696,1.256940,0.380565,1.374141,0.103914,1.453067,3.546901,0
-1.227381,-1.796882,3.169097,-0.686553,-0.330800,-1.009462,0.414494,-0.356155,-0.558315,1.569376,-0.418460,-1.083671,0.642564,1.270577,5.440471,1.223138,0.545306,-1.397520,-0.219613,-3.168340,9
-0.239023,-1.661202,-0.315660,-2.723947,1.426994,1.744569,-0.311330,5.829398,-0.530136,-0.403217,-0.207232,11.127125,-2.356771,-0.444342,7.474416,0.878468,0.392430,0.461012,-1.296923,1.398273,3
1.302467,-1.409345,3.236903,0.792341,-0.331865,0.435176,-1.955393,-2.319145,1.096034,2.239584,1.113785,-5.755749,2.721252,-0.258714,5.040161,-1.139579,1.678948,1.013905,1.018594,-9.567163,9
-0.097644,-1.025994,1.043280,-1.822801,1.946343,0.268558,-2.512953,-0.677838,-0.383737,0.945796,-1.047652,7.411952,-1.792649,-0.197915,8.503263,0.523170,-0.131249,0.353269,1.157627,-2.558006,7
0.784063,-2.883861,-0.379509,0.064250,0.150346,-0.124866,-0.269641,0.560484,0.673326,1.436658,1.117004,-3.137883,2.242819,-0.740647,2.173178,0.681360,-0.319424,0.473727,0.598151,-3.701000,9
-0.456838,0.408982,0.623705,1.531539,-1.168875,-0.713136,-0.649417,-5.689862,0.171025,0.694210,-0.846378,-5.063483,-0.967112,0.163277,-2.797238,-0.099492,0.331423,-0.337055,-0.795855,-0.303265,4
1.587904,-0.323779,-1.031740,-0.850198,-0.689417,-0.751549,0.892168,1.308523,-1.620369,1.517377,0.131042,-1.029142,0.891172,-0.017184,-0.989748,0.221764,-1.246015,-1.660116,1.192012,4.353449,9
-0.224373,-1.173618,1.476125,1.689912,0.209096,-0.330401,-0.973165,-6.829428,-0.102707,0.056616,-0.667693,-5.382757,-0.582122,0.583627,0.255744,0.819904,0.528650,-1.269412,1.991625,-5.349375,6
-0.340346,-2.095394,2.163982,-1.482443,-1.274819,-0.528928,-0.579320,1.989972,-0.264063,0.975307,-0.150032,3.647399,0.907542,0.691953,7.924456,-0.095635,0.211832,0.661237,0.033369,-4.677576,9
-1.746741,0.657475,1.698050,-1.542915,0.475332,-0.548908,-2.550078,-0.686388,0.670562,0.287271,-0.588838,6.381897,-0.068148,0.921728,7.695473,0.353798,0.304825,0.840959,-0.697325,-4.162233,7
-1.008158,0.190565,-1.553984,0.830737,1.233044,-0.383890,0.933799,-2.248121,-0.414498,-1.516126,-0.539123,-1.979542,-0.513231,0.411317,-4.418720,-0.951246,0.140203,-1.720635,1.114619,1.885978,5
0.196857,-1.482392,0.920214,1.403383,-0.809148,0.065633,0.332945,-3.894191,-1.179078,-0.242523,0.192968,-4.421578,-1.097271,1.051098,-1.157506,-0.058794,-0.621176,-1.150674,0.000738,-2.474440,6
-0.702543,2.016089,-0.576608,-0.941522,-0.602113,-0.182299,-0.707805,0.969209,-0.333386,1.378609,-0.823672,4.394162,-2.534104,-1.890608,-0.915931,-1.006536,0.817678,1.378812,-1.183704,6.984765,9
1.709327,-1.085215,-1.101526,-2.642082,1.024289,1.383875,-0.840357,4.563116,-2.297586,0.856744,0.241277,7.678827,-0.543047,0.959901,6.385489,-1.598203,-1.332345,-0.974235,0.904769,1.843822,8
-0.077536,1.739663,-0.256504,-0.932963,0.343658,-1.106959,-1.583811,0.786480,0.326221,-0.320599,-1.248110,3.395719,2.375221,-0.819855,2.715462,-0.322839,1.448151,1.294552,-1.135704,-2.511169,6
0.300635,1.406170,1.842173,0.477023,0.300368,0.635013,-2.774039,-5.152729,0.076837,0.656722,-0.060603,-2.562306,1.032335,0.755479,3.508396,0.966561,-0.290029,-1.645809,0.432547,-6.226242,8
0.854109,-0.539834,-1.028498,0.937420,0.296293,0.524889,-0.909473,-0.814539,1.597111,-2.167208,0.921159,-0.120964,1.280032,-1.170452,0.007271,0.050695,1.406055,1.551894,1.736067,-5.828492,3
-0.635142,0.604615,0.405624,-0.315556,0.476035,1.077079,-1.708674,-1.424541,1.084631,1.603027,1.245303,-0.451998,-0.143568,1.069227,2.105710,0.569253,-0.108039,-0.866218,0.705737,-0.566465,0
-0.653475,1.045525,1.820031,-0.495675,-0.282702,-0.390624,-2.908334,-1.665811,1.079480,0.140973,-0.118212,2.335001,1.537257,0.079567,6.069366,-2.253649,-1.233123,1.520928,-1.237420,-7.045303,6
2.127156,1.133499,2.301366,1.354142,-0.074588,-0.164202,-1.444383,-7.209548,-1.129997,-1.924241,0.998912,-3.490264,0.708259,-1.087952,1.748970,-0.223926,0.163072,-3.017407,1.190155,-8.442891,8
-1.073254,-2.336952,1.389645,-0.133236,-0.997219,1.025052,0.531241,1.715877,0.832580,1.738036,-0.369311,-0.397638,-1.519841,-0.568619,2.141023,-2.000515,-1.203106,1.088582,1.473383,0.417120,3
0.935252,0.115927,1.374983,-0.624659,-0.307909,-0.826408,-0.339799,0.115520,0.111102,-1.375518,-0.492940,5.438940,-1.233692,1.502251,3.651284,0.193025,-0.270269,1.503544,1.587078,-2.061292,3
-1.548194,0.529094,0.089841,-2.555784,0.752065,1.030404,-1.714222,3.219871,-0.062758,-0.066926,2.036793,10.626348,-1.775998,-0.232537,7.327230,-0.857166,-0.954027,0.277004,-2.708038,0.713880,9
0.297311,2.030485,-0.859896,0.743051,-0.164111,0.241789,-1.091858,-0.461008,-0.373159,1.768252,-0.775493,-3.350541,0.708151,0.222140,-3.936511,-0.896349,0.814996,1.636852,-0.725611,2.615148,9
-0.778485,0.612609,-0.094432,0.736316,-0.008249,-0.267173,0.086361,0.951701,0.548714,-1.881956,-2.293019,-0.620231,1.927671,-0.725312,-1.136977,1.326159,1.611008,1.872430,1.163954,-4.042843,0
-0.640250,-0.458168,-0.990240,-0.570945,0.023321,-0.416574,-0.694598,-0.405733,-1.092556,0.082080,0.088422,3.466006,-1.696317,-1.299902,0.957627,0.945050,0.767645,0.672360,-0.719757,1.901261,9
0.549782,1.578408,0.140604,0.685752,0.027899,0.880938,-1.779545,-1.465294,0.162172,0.971798,-0.533383,-3.142756,1.338223,1.895442,-0.664117,-0.412190,0.302140,0.590698,0.600478,-2.307391,5
0.481375,1.082153,2.639795,-1.370373,0.741903,-0.056948,-2.342189,-0.306206,0.230993,1.278076,-0.681377,3.302896,1.176995,-0.143851,7.366344,0.171675,0.357755,0.111506,-0.451303,-4.903153,9
0.253829,0.636058,0.026093,0.365422,0.541833,-2.136532,1.659048,-0.189045,0.510251,-1.516209,-1.852309,0.423949,-0.089726,-0.013804,-3.072887,-0.599571,0.898077,0.654839,-0.732461,2.130652,5
0.162357,-1.490396,1.677455,-1.834082,-1.154737,0.878831,0.167090,3.953008,-0.231843,0.989673,0.972815,3.158115,1.165625,-1.013347,6.818802,-2.311345,0.164740,-1.273075,0.715601,-2.376689,9
1.246802,0.555624,-0.084266,1.521847,-0.171112,-0.468332,1.873891,-2.055149,-0.656464,-1.920450,1.221585,-3.250528,-1.240111,0.378392,-5.678299,0.627392,0.002804,-0.873506,0.331368,1.566175,5
-0.271217,-0.249933,1.009165,-1.744525,0.675738,1.278394,0.461525,7.114050,-2.067330,0.514709,0.173514,4.761685,1.129414,0.087442,4.533274,-0.787846,-0.143534,1.518614,-0.139880,-0.285607,3
0.718588,1.576616,1.564308,-0.664453,0.983179,0.899029,1.470390,5.941520,-0.551605,0.742622,0.718494,1.300427,0.221203,0.071790,-0.668522,0.311269,-1.531754,1.571637,-0.266497,3.271889,7
-0.270688,-0.672613,0.696111,0.727612,0.537011,-1.454877,-0.208338,-1.325047,-0.807374,-1.992604,0.222849,-0.650757,2.188690,-0.358645,1.325627,-0.465931,-0.403915,1.486316,0.381947,-7.002833,3
-1.100867,-1.842806,3.097680,-0.088166,-1.135693,-1.490511,-0.455574,-3.279014,0.199868,1.674348,1.778265,-2.945404,1.178000,-0.705421,4.936180,1.389392,0.826016,-1.172653,0.759943,-5.204832,9
-0.661083,1.460377,1.967984,-0.533828,-0.875573,-1.575417,-0.576162,-0.981314,0.634603,-0.846831,-0.492608,3.359896,0.232468,1.163503,3.012986,1.992507,1.042727,0.765709,-0.630186,-2.498155,0
-0.933037,0.699227,-0.125845,-1.749653,0.251212,0.771112,-0.603847,4.542376,0.409672,1.129866,0.447560,5.142528,0.072424,0.306684,3.424657,-1.708077,1.399952,0.942896,-1.004325,2.275615,5
0.259099,-1.992132,-0.172186,1.117132,-1.799248,1.776656,-0.370238,-2.063110,-1.857261,2.244622,-1.349934,-5.874146,-1.045338,-0.272232,-1.618761,0.857312,0.205624,-0.652162,-1.427080,-0.033652,4
-0.891940,-0.896484,-1.748318,0.399237,-0.341661,-2.457310,1.096806,-2.627730,1.250678,-1.584582,-0.927090,-0.769464,0.521076,0.288507,-2.439338,0.120152,1.671239,-0.804347,0.362453,0.575959,5
0.337931,-0.756822,1.226835,-0.597642,0.793051,1.548257,-0.778488,0.773718,0.298720,0.139767,-0.871890,1.462565,0.069004,-1.641213,4.646309,0.789009,0.109709,-0.934806,-0.238678,-3.673557,3
0.534765,-0.955100,-1.626118,-2.246067,1.245087,1.285006,-0.997050,5.557432,0.723506,1.072689,-0.034758,6.329522,0.647385,-0.445909,4.944379,-0.556732,-0.233210,0.683511,-0.940319,1.308371,8
0.741795,0.845217,0.128398,-2.611825,0.074947,1.185830,-0.670077,6.402560,-0.142531,-0.433163,-0.681655,10.926064,-0.928220,-0.271855,5.986261,-0.501424,-0.262836,1.561046,0.426437,1.634881,8
-0.641042,-0.102511,-0.899671,0.824799,0.747020,-0.684871,-1.175598,-2.949367,-0.242062,-1.901347,-0.704977,0.604700,0.253376,-0.909398,-0.034420,-0.251288,0.074538,1.378005,0.920039,-4.124592,3
0.149124,2.585062,1.516747,0.355950,-1.446094,-0.682807,-2.293601,-2.188983,-0.337152,1.577520,-0.440846,-2.508022,2.312838,-0.165631,1.009636,0.706741,-0.487689,1.493078,-1.233868,-3.311134,6
-1.682713,-0.639665,0.766355,-2.803421,-0.093501,2.622796,1.585011,11.190229,1.087896,0.526506,0.283709,8.894352,-0.919723,-1.043972,5.169113,-0.817465,-0.161611,1.235515,-1.417991,3.719543,3
-1.724001,-0.626954,-0.741969,1.488751,-0.886115,-1.315864,1.571759,-2.652526,0.336272,-1.750267,0.852102,-4.099583,0.413622,-0.247832,-4.639149,0.204467,0.222108,-0.690534,1.238789,-0.424632,5
-1.462617,1.209824,1.089481,-2.048066,0.668136,0.632947,-2.398360,2.538032,-2.366253,1.041125,0.064859,7.045763,0.484168,-1.472087,7.348742,-0.197661,1.763226,1.067277,0.209877,-2.030995,7
-0.534951,-0.414317,1.483823,-2.542551,0.313961,0.687519,-2.475305,1.586913,-0.327615,0.612125,1.574278,7.995819,0.532861,0.198922,10.667898,1.290896,0.396081,-0.824999,0.950353,-4.875151,7
0.344248,-1.124872,0.616917,2.172177,0.273570,2.080512,1.848059,1.494172,-0.556999,0.410680,0.295936,-7.967750,0.119996,-0.926241,-5.662876,-0.389343,0.626995,1.098999,-1.149972,-0.480387,3
1.813546,-1.505067,2.809533,-0.499648,2.669107,1.457915,-1.718700,1.465737,1.031926,0.872598,1.475759,0.767359,1.685297,-0.431872,7.924148,0.646304,-0.360555,1.282254,-1.426389,-8.860437,3
-1.133801,2.116239,1.577217,0.402807,-0.638245,-1.210518,-1.009051,-3.229032,0.554648,0.435358,-0.946078,-1.409119,0.261089,1.251969,-0.008357,-0.820514,0.923332,0.200058,0.560561,-1.126915,0
0.575976,1.394600,-0.043971,0.366443,-1.378680,-0.598802,-0.912477,-1.885922,-0.137863,-0.546720,-2.533951,1.866121,-1.349989,-0.088130,-1.026843,-0.503135,-1.066770,1.710847,-0.156564,0.856034,0
-0.832909,-1.133698,1.614314,-1.387432,-2.024864,0.161209,-0.719521,2.164762,0.636204,-1.188383,-0.047376,6.803093,-0.185281,0.100418,7.535374,0.547367,0.634334,0.931074,0.002544,-5.016618,3
0.126215,-0.107487,-0.629802,0.838785,0.308696,-0.773044,-0.590633,-5.268648,-0.214614,0.066887,-0.983745,-2.945280,-0.687863,-0.970459,-1.610756,-0.621664,-1.184406,-1.833940,-0.796651,0.111844,6
0.722553,0.304551,0.461034,-2.831087,0.473920,1.335470,-0.800844,6.301566,0.073588,0.199279,0.074728,9.781005,-0.168443,1.004871,7.497777,-0.182544,-1.817287,0.400206,0.770776,0.361256,8
0.047716,-0.810758,0.326951,1.018415,0.337521,-1.710465,1.855231,-0.503607,0.891530,-2.109101,-1.059848,-2.787914,1.749508,0.956440,-2.179964,0.196529,-1.419978,0.163034,0.075639,-3.049779,5
0.004353,-1.669822,2.754895,0.485253,0.639376,-0.553562,-0.848781,-1.836393,-0.777549,2.004415,0.847468,-4.499483,1.687841,-1.531475,3.785977,0.162505,0.421054,0.867374,0.694220,-6.131695,9
-0.327550,1.060161,2.624496,0.599962,0.531291,-0.529307,-4.014716,-7.924166,0.109555,-1.873634,0.980847,0.882554,1.232331,0.225297,7.142291,-1.999218,-0.090798,-0.708660,0.953645,-13.246674,8
-0.372425,-0.203557,2.014430,-1.374257,-0.945888,1.123453,-1.858821,2.834680,0.480750,0.447555,0.962278,4.820241,1.051471,-1.357873,7.864239,0.176194,0.334240,1.629137,-0.351549,-5.789361,5
-1.310097,0.869606,-1.462558,-1.880421,0.553251,0.641290,-0.917212,3.812589,-1.246536,0.030634,-1.772708,6.433609,0.087226,-0.172847,2.732345,1.503804,0.296517,0.219066,-1.712351,2.377284,8
-0.271832,1.662686,1.941458,-0.644009,-2.132001,-0.453068,-2.710000,-1.177630,-0.003429,-0.337755,-0.986343,3.265500,1.738423,1.100004,6.129741,-0.512923,-1.622045,1.352674,0.474384,-6.852176,6
0.969223,-2.157672,1.200109,-0.589072,-1.755677,-2.309118,1.808867,1.432739,1.338799,1.424153,0.694728,-1.448103,1.170807,1.571741,1.535401,-0.162374,2.637391,0.030780,-0.519858,0.932388,9
-0.308620,0.823452,0.376210,1.311203,1.069418,-1.195133,1.489478,-2.749937,-0.490281,0.536348,-1.804130,-5.477534,-0.925233,-0.108527,-5.672462,0.733366,-0.206609,-0.760283,0.996900,4.102597,5
0.076821,-1.423365,1.791588,-0.958694,2.260849,2.080742,1.908980,7.491388,1.898685,-0.190247,-1.698502,2.832448,-0.066754,0.979295,3.170251,-0.536893,1.000886,1.203795,-0.178303,-0.806016,3
2.641691,2.134177,1.293403,0.077379,1.102671,0.492369,-2.429304,-2.048054,-0.336615,0.520797,-0.727507,-0.569353,1.679070,0.194579,2.486953,-2.770586,2.388868,0.079917,0.000157,-4.705554,6
0.920713,1.691914,-0.746499,0.274222,-0.410103,1.215244,0.711083,1.286986,0.239354,-0.090318,0.215834,-1.800115,0.092142,1.065990,-3.747205,-1.168683,-0.093736,-1.388137,0.106889,3.184290,5
-0.996489,-0.778048,0.215944,-0.882575,-0.339195,0.542533,-1.121590,0.148339,1.450403,-0.224951,0.769227,5.854160,-2.326099,-1.406147,3.993873,-0.096515,0.080648,1.057656,-1.248108,-0.381368,9
-1.539937,2.156122,2.264508,-0.779074,-0.677198,-0.881770,-2.041582,-3.657509,-0.174033,1.476427,0.925877,0.109792,0.964614,-1.156062,4.360328,-0.553674,0.198505,-2.208107,-0.059367,-2.233828,9
-1.163769,-0.332747,-0.973829,-1.327447,-1.089186,-1.035884,-0.615845,0.539002,1.508027,-1.043915,1.186883,8.321756,-2.489716,-0.006575,2.933677,-1.398457,0.171513,1.586538,1.060065,2.454046,9
-0.718662,-0.700776,0.593543,0.814145,-0.332114,-0.225697,-1.079881,-3.659571,-2.021779,-2.263442,0.148491,1.617943,-0.865598,0.513451,1.847800,-0.395129,-0.686099,0.726543,-1.383462,-6.010489,9
-0.056867,0.393697,0.901357,-1.891178,0.651742,1.808743,0.075497,4.463624,0.189877,1.274336,-0.963533,4.739942,-1.151567,-0.543829,3.906962,0.878801,0.525562,-1.160765,0.961511,3.006649,5
1.008047,-0.844008,-1.369130,1.126750,1.034403,-1.574232,1.106923,-2.529094,-0.037202,-2.395639,-0.284332,-2.472545,1.046468,-1.077152,-3.121854,-0.278744,0.813957,-0.702063,0.079177,-2.052568,5
0.362464,-2.430402,2.622896,0.038938,0.269589,0.219992,2.313097,3.152488,0.241512,1.636160,-2.172329,-4.487669,1.370120,0.210034,1.417198,-0.677100,-1.116447,-0.646200,1.771589,-1.438931,9
0.420912,1.539876,1.557998,0.292299,1.719196,1.532924,1.298066,5.003407,0.505592,0.329817,-0.718317,-1.418927,0.827615,0.257745,-2.060303,-1.768517,0.224305,1.916174,-0.492008,1.021765,0
0.901615,0.678396,-0.212212,1.234717,-0.798951,0.991222,1.680600,1.445111,1.156244,-2.274703,1.529651,-3.167478,1.081738,0.044511,-4.253790,-3.223859,-0.283729,-0.545272,-1.588221,-1.319492,5
0.647193,0.367682,1.232983,-0.102942,-0.636502,-0.887931,1.067213,0.585252,-0.377026,-0.801069,0.599685,2.414043,-1.500684,0.121035,-0.114688,-0.136516,0.571002,0.988928,-0.847818,1.449565,0
-0.206203,0.575317,1.684263,-0.546882,-0.629084,0.280010,-1.206525,0.216730,-1.795478,1.241796,0.749135,0.308277,0.825671,0.087330,3.846291,-0.280767,0.903334,0.395421,-0.901103,-2.535209,5
-0.594686,-0.134625,-0.183987,0.863812,0.449294,1.145086,-0.691832,-2.528815,0.995238,0.113580,-0.512242,-1.711651,-1.716729,-1.522292,-1.393333,-0.888835,0.427538,-0.493561,0.689999,-0.129560,9
1.007896,-0.146243,2.892371,-0.842319,0.389517,1.607458,0.370018,6.459835,-0.539196,-1.598679,0.894732,3.074083,2.970652,-0.387915,6.137328,2.208802,2.001629,1.699479,-0.136855,-8.092808,3
-0.689255,0.020324,-0.038139,0.508624,-0.808948,0.298052,0.426922,-1.713419,0.003752,-1.696393,-1.106109,-0.327967,-0.514917,-1.136926,-0.856772,-0.388064,2.002939,-1.642431,-0.484831,-1.538013,5
0.383552,-0.925236,-0.563695,-1.642141,1.027704,1.279756,-0.510294,3.373313,-1.432653,-0.310284,2.494291,5.163889,0.412006,1.252881,5.116938,-1.499815,-1.283009,-1.055834,0.529973,-1.297448,8
-0.211644,1.503047,1.526945,-0.651117,-0.070525,0.287360,-2.654274,-0.978261,0.117628,-0.744732,1.038172,3.379146,1.927512,0.495003,5.788405,0.360507,-0.664707,0.465615,-0.084215,-7.339091,6
0.479134,0.787446,0.237065,-0.527465,0.178500,-1.878788,-0.040298,0.400681,0.275975,-0.155974,0.973815,0.960512,2.097266,-0.300318,0.984456,-0.611415,0.357180,0.706612,2.031756,-0.853535,0
-0.488148,-0.819424,-2.102303,0.661865,0.252403,-0.895956,-0.731118,-2.095603,-0.506929,1.183561,-0.649092,-2.990907,0.684053,-1.521593,-2.615351,-2.315122,-1.223017,1.172924,-0.368706,1.175814,7
-0.333259,0.902993,-0.188178,1.418439,2.367283,-0.245071,1.084783,0.828171,-0.324565,1.368893,-1.745220,-7.416991,2.069854,0.782079,-6.050215,0.021445,0.911206,1.114626,-1.126884,1.847345,0
0.629646,-0.992384,1.966031,-0.764408,-0.405374,-0.268914,-2.177875,-1.587427,0.691038,-1.510951,0.172584,5.492953,0.286328,-1.158519,8.459113,-0.326979,-0.725373,0.922443,-0.356021,-9.123696,3
0.836463,-2.606843,2.096478,-0.642722,-0.264774,1.457029,-0.417466,3.055837,-2.011525,1.683372,1.105195,-0.114306,1.105746,1.219723,6.051196,0.518670,-1.469559,0.998801,-0.658368,-5.104398,9
-0.911310,0.132756,-0.500332,-0.161233,-0.669428,-0.377199,1.730468,2.881154,-1.200648,-1.735988,-0.530788,0.887708,1.021129,-1.244115,-1.506562,-0.696407,0.908127,-0.210169,-0.340643,0.595989,5
-0.602413,0.641053,-0.615289,-2.359083,0.886004,1.290191,-0.575550,4.635764,0.063137,0.749669,-0.178043,7.015193,-0.410901,2.248565,4.415791,0.147324,-2.209767,-0.767006,-2.075901,3.108303,8
-0.548684,0.225475,1.339024,0.118923,0.809953,1.423593,-1.297578,1.116822,0.211892,0.284100,-0.228896,0.485744,0.595487,-0.100848,2.602777,0.096785,-1.430713,1.856519,0.243503,-4.288285,5
-0.359534,1.361937,1.512315,0.130770,0.966368,1.370514,-1.567818,-1.738749,-0.375300,1.396755,0.164140,-1.099325,-0.883317,-1.012821,1.358447,-0.537631,0.019314,-0.568534,-0.988894,-0.855426,7
-1.215332,1.590454,0.560485,-1.052036,-1.025812,-0.084283,-1.504203,0.005810,0.003707,1.046774,0.911400,5.097318,-2.096591,-1.235306,2.342906,-0.127126,1.404445,1.157215,0.988458,2.813272,0
0.603882,-1.993208,1.458657,0.064983,-0.792573,-0.658210,-1.025012,-1.350920,-0.592586,1.950269,0.259013,-3.066711,1.806326,-0.207421,4.064360,-1.392314,-0.126604,0.784956,0.574592,-5.068303,9
0.568456,0.123278,1.031436,-1.807550,-1.000198,0.529597,-1.523173,1.816771,0.365624,0.797220,-0.574146,7.846567,-2.139343,1.231620,6.102387,0.190833,1.311535,1.400971,-0.229082,0.694333,9
-1.068456,0.110239,-0.662191,1.143946,-0.286640,-1.578640,1.418552,-2.797565,-0.688647,-2.172420,0.430749,-1.910810,-0.643005,-0.115622,-4.384022,0.647681,0.322864,-0.614698,0.533713,0.917135,5
-2.108808,1.502504,0.065452,-1.176822,-1.598074,0.404479,-0.221879,5.688704,2.134511,-0.559715,-0.963203,6.265352,0.523689,0.166801,1.791404,-0.360938,0.389342,3.397189,0.874172,0.674876,3
-1.840729,1.692873,2.953401,2.014346,0.892107,0.578281,-2.979252,-8.802433,-1.831041,-0.706950,-1.220195,-6.372107,1.313006,-0.621710,1.969274,0.293807,-1.206578,-1.988212,1.677156,-11.033433,8
0.561640,0.690087,1.621997,0.333965,-1.777737,-1.003869,-1.272029,-1.682508,1.381351,1.351425,0.752656,-2.788527,2.089072,-1.313830,1.761549,0.753106,-0.190874,0.930966,1.102758,-3.711963,7
-0.511058,-0.941822,0.801200,0.634207,-0.936184,-1.163282,-1.612324,-6.640772,1.028041,0.109864,-1.416985,-1.777696,-0.654876,1.017766,2.361160,1.762538,0.975940,-1.405997,-0.533846,-4.057344,6
0.833603,0.362922,-0.443550,0.867268,0.188194,-0.592126,0.285836,-3.394667,-1.490594,0.958678,0.154838,-3.480657,-1.568634,-0.303989,-3.981870,-2.152994,-0.968239,-0.847533,0.433146,3.937381,9
0.110693,0.014431,0.407764,0.287930,-0.675390,-0.434260,-1.939751,-4.279767,-0.553276,0.852281,-0.782209,-0.391047,-0.594334,-1.490433,1.847552,-1.324103,0.804141,0.046685,-0.639493,-2.154527,6
0.518655,1.243284,0.760982,1.110033,-2.379924,-0.126534,-1.363395,-3.745736,-0.567184,1.904131,-0.037177,-3.995124,-0.834469,-0.369886,-2.235909,0.823831,0.699994,1.004226,-1.725490,0.797576,5
0.378403,0.586529,-0.621398,0.210520,-0.947871,-0.209141,-1.438361,-2.952143,-0.358583,1.248718,-1.132344,0.659696,-2.201633,-0.801619,-0.981808,1.872182,-1.861649,0.904141,-0.475463,2.973055,9
0.498213,-0.713553,1.382308,-0.857040,1.246007,0.765042,1.390012,5.112063,1.513159,-1.578735,-0.714471,4.648454,-0.222103,-0.157140,3.060866,-1.705471,3.074439,1.165753,0.693119,-1.359181,3
1.223034,-1.030370,1.465806,-1.679857,0.465192,0.707037,-2.883043,0.022034,-1.088927,1.262040,0.007229,6.350064,-0.860267,0.881303,9.260380,0.372343,0.375840,1.142174,0.160675,-4.470395,3
-1.181348,-0.769706,1.667059,0.251831,-0.490966,-0.594953,-2.353239,-4.711543,-0.127099,-1.991315,1.408084,3.273880,-0.499124,0.922560,6.006471,-1.002493,-0.591438,0.770502,0.281048,-9.116467,3
-1.287614,1.767967,-0.052333,0.205698,-0.773175,0.715270,-1.632797,-1.354715,-1.398871,1.072006,0.051040,-0.636802,-0.311435,-1.210532,-0.542861,1.436528,0.131709,0.525162,-0.846053,0.596259,5
-0.844837,2.216262,-2.749377,-0.965058,1.198319,-0.455400,-0.359993,5.740773,-0.706404,1.427261,1.332470,1.476017,2.858630,1.348638,-2.859800,-0.196612,-1.242900,3.133960,0.445176,5.192878,7
0.439978,1.333437,0.790693,1.793251,-1.384157,0.905172,-1.280236,-3.955884,-1.215614,1.421037,0.659888,-4.624313,-2.000433,-1.454295,-3.643708,-0.867880,0.609152,1.592057,0.153177,0.895644,5
-0.152980,3.128911,-0.339566,-1.112941,2.241292,1.037064,-1.435418,2.316413,0.804754,1.461486,-0.576224,3.730507,-0.566713,-0.095814,0.229684,0.356028,-0.300019,1.015900,0.135461,4.488861,5
1.303461,-1.104609,-0.436736,0.750845,-0.285644,-2.110021,1.065256,-3.587157,-0.742832,-0.777506,2.067793,-2.305509,-0.378112,-0.199696,-2.206058,-1.828689,2.849651,-0.801696,0.104120,0.646174,5
-0.099154,-0.987984,2.206645,-0.593501,-0.479368,-0.845634,-0.774450,0.876500,-0.610757,-1.268946,-0.092231,2.836860,2.350832,-2.010837,6.551683,0.568070,0.157293,1.328239,-0.979522,-8.700658,3
